compromised_nodes_id,key_subset_size,is_success
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
['I4'],5,False
