compromised_nodes_id,key_subset_size,is_success
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
['I4'],2,False
